Code,Date,Open,High,Low,Close,Volume,Accum,Accum 2
AALI,6/2/2020,7400,7625,7300,7350,26952,-2021,-2937
ABBA,6/2/2020,50,50,50,50,4579,-2984,0
ABDA,6/2/2020,5750,5750,5750,5750,5,0,0
ABMM,6/2/2020,1525,1525,1525,1525,1,1,0
ACES,6/2/2020,1560,1560,1475,1475,284543,-51620,-36799
ACST,6/2/2020,244,250,242,248,10234,-1426,0
ADES,6/2/2020,960,970,895,895,2220,973,-9
ADHI,6/2/2020,505,525,500,515,261579,-183494,-78356
ADMF,6/2/2020,6600,6750,6600,6750,2889,493,229
ADMG,6/2/2020,91,96,91,94,19285,-3454,-419
ADRO,6/2/2020,1100,1185,1095,1145,1238237,-121866,-68306
AGAR,6/2/2020,480,480,480,480,3,-3,0
AGII,6/2/2020,408,420,408,420,3623,567,-2
AGRO,6/2/2020,120,127,120,125,198466,29188,-2401
AGRS,6/2/2020,103,112,102,109,463,628,240
AHAP,6/2/2020,56,56,54,54,8,-1,0
AIMS,6/2/2020,180,180,180,180,0,0,0
AISA,6/2/2020,168,168,168,168,0,0,0
AKKU,6/2/2020,50,50,50,50,5,-10,-5
AKPI,6/2/2020,378,380,356,380,21,3,0
AKRA,6/2/2020,2330,2460,2330,2440,204680,20506,17500
AKSI,6/2/2020,117,150,117,141,7438,-818,0
ALDO,6/2/2020,410,440,400,440,23,-19,0
ALKA,6/2/2020,400,400,400,400,0,0,0
ALMI,6/2/2020,202,202,202,202,1,0,0
ALTO,6/2/2020,388,400,388,398,4,0,0
AMAG,6/2/2020,268,268,268,268,0,0,0
AMAN,6/2/2020,190,200,190,194,70,-15,0
AMAR,6/2/2020,200,224,200,216,2586,32,0
AMFG,6/2/2020,3110,3120,3110,3120,155,155,0
AMIN,6/2/2020,400,400,400,400,0,0,0
AMOR,6/2/2020,1985,1990,1955,1990,1017,-276,-244
AMRT,6/2/2020,905,910,885,900,230,-153,-12
ANDI,6/2/2020,50,50,50,50,309,-289,0
ANJT,6/2/2020,412,432,412,424,1342,-1340,0
ANTM,6/2/2020,540,570,535,555,1377546,110462,116646
APEX,6/2/2020,90,98,89,98,5250,-9848,-4927
APIC,6/2/2020,1035,1035,1000,1010,262851,74968,35713
APII,6/2/2020,220,220,220,220,1,-1,0
APLI,6/2/2020,135,139,135,138,355,2,0
APLN,6/2/2020,100,105,98,103,347469,19717,-3705
ARGO,6/2/2020,825,825,825,825,0,0,0
ARII,6/2/2020,680,680,680,680,57,55,-1
ARKA,6/2/2020,1235,1235,1210,1210,6,-5,-1
ARMY,6/2/2020,50,50,50,50,0,0,0
ARNA,6/2/2020,394,394,390,394,2842,-1254,-1706
ARTA,6/2/2020,410,410,410,410,0,0,0
ARTI,6/2/2020,50,50,50,50,0,0,0
ARTO,6/2/2020,900,900,875,880,2248,-536,0
ASBI,6/2/2020,270,336,270,336,412,55,-112
ASDM,6/2/2020,1030,1030,1030,1030,0,0,0
ASGR,6/2/2020,705,725,695,700,1674,-1056,0
ASII,6/2/2020,4760,4950,4630,4730,724259,-51651,58
ASJT,6/2/2020,108,115,106,107,1166,869,0
ASMI,6/2/2020,1095,1100,1080,1095,222,-164,0
ASPI,6/2/2020,488,488,466,468,74158,23655,-5877
ASPI-W,6/2/2020,56,57,52,55,87040,1278,400
ASRI,6/2/2020,109,112,106,110,311696,-153513,-79111
ASRM,6/2/2020,1810,1810,1810,1810,1,-1,0
ASSA,6/2/2020,356,414,356,400,114623,13180,15310
ATIC,6/2/2020,775,825,775,825,117,-10,0
AUTO,6/2/2020,770,805,760,800,23387,-3243,-1246
AYLS,6/2/2020,50,50,50,50,1014,-460,0
AYLS-W,6/2/2020,5,5,4,5,5633,-1763,0
BABP,6/2/2020,50,50,50,50,104,0,0
BABP-W3,6/2/2020,28,28,28,28,6,0,0
BABP-W4,6/2/2020,6,6,5,5,3344,2957,0
BACA,6/2/2020,418,418,406,408,3582,3410,3412
BACA-W2,6/2/2020,100,100,100,100,0,0,0
BAJA,6/2/2020,52,53,51,53,3493,141,0
BALI,6/2/2020,880,930,830,920,7,-1,0
BAPA,6/2/2020,50,50,50,50,2,-2,0
BAPI,6/2/2020,50,50,50,50,19,-38,-19
BAPI-W,6/2/2020,3,3,2,3,187702,105502,-111
BATA,6/2/2020,585,590,585,590,33,0,0
BAYU,6/2/2020,1015,1015,1015,1015,0,0,0
BBCA,6/2/2020,26300,27500,26200,26800,362739,95654,69935
BBHI,6/2/2020,67,70,63,66,1780,390,340
BBKP,6/2/2020,149,154,148,149,296388,-99185,-68842
BBLD,6/2/2020,410,412,410,412,30,0,0
BBMD,6/2/2020,1100,1100,1100,1100,25,0,0
BBNI,6/2/2020,3900,4040,3850,3970,1315822,-352458,-260656
BBRI,6/2/2020,2950,3290,2950,3180,4674608,2269811,1617084
BBRM,6/2/2020,50,50,50,50,0,0,0
BBSS,6/2/2020,162,169,158,162,122553,8963,-171
BBSS-W,6/2/2020,5,6,3,4,969167,43536,0
BBTN,6/2/2020,770,940,760,925,5252108,297289,215722
BBYB,6/2/2020,220,226,220,220,2871,-2591,0
BCAP,6/2/2020,174,174,170,171,1982,95,0
BCIC,6/2/2020,450,450,450,450,0,0,0
BCIP,6/2/2020,50,50,50,50,191,170,0
BDMN,6/2/2020,2450,2520,2440,2500,28731,-7115,-7883
BEEF,6/2/2020,220,222,216,220,18877,-12231,0
BEEF-W,6/2/2020,16,16,15,16,7832,-4631,0
BEKS,6/2/2020,50,50,50,50,4,-8,-4
BELL,6/2/2020,700,700,695,695,22,10,0
BESS,6/2/2020,248,254,242,252,58902,-12308,-4316
BESS-W,6/2/2020,42,42,31,41,258,160,0
BEST,6/2/2020,106,108,104,107,777336,258173,69585
BFIN,6/2/2020,320,322,302,306,2814,-1861,-712
BGTG,6/2/2020,50,50,50,50,10,10,0
BHAT,6/2/2020,384,384,378,384,1139710,-8176,40
BHIT,6/2/2020,50,50,50,50,1680,-439,0
BIKA,6/2/2020,190,200,177,188,134,41,-3
BIMA,6/2/2020,50,50,50,50,3,-1,0
BINA,6/2/2020,1020,1030,975,1015,10872,-1433,0
BIPI,6/2/2020,50,50,50,50,14,12,0
BIPI-W,6/2/2020,7,8,7,8,30503,-5900,-1200
BIPP,6/2/2020,50,50,50,50,2,2,0
BIPP-W2,6/2/2020,1,1,1,1,0,0,0
BIRD,6/2/2020,960,1035,960,1035,31293,18635,7102
BISI,6/2/2020,870,895,870,895,196,52,0
BJBR,6/2/2020,750,785,750,775,110647,12283,10639
BJTM,6/2/2020,488,500,488,490,176894,-17377,-7333
BKDP,6/2/2020,50,50,50,50,3,-2,0
BKSL,6/2/2020,50,50,50,50,10376,-12541,-5336
BKSW,6/2/2020,68,68,62,66,119,45,0
BLTA,6/2/2020,50,50,50,50,0,0,0
BLTZ,6/2/2020,3250,3250,3250,3250,0,0,0
BLUE,6/2/2020,500,510,500,510,1139,535,180
BMAS,6/2/2020,286,290,268,268,325,392,90
BMRI,6/2/2020,4550,4990,4530,4620,1038177,274406,249473
BMSR,6/2/2020,60,60,52,52,210,-81,0
BMTR,6/2/2020,193,197,190,193,233282,-210879,-108447
BNBA,6/2/2020,288,288,286,286,140,100,50
BNBR,6/2/2020,50,50,50,50,2051,-2037,0
BNGA,6/2/2020,650,675,650,675,64063,-8938,-6152
BNII,6/2/2020,150,156,150,154,4251,-585,-2
BNLI,6/2/2020,1275,1285,1275,1275,393369,262151,237689
BOGA,6/2/2020,1575,1670,1565,1595,482184,11925,43506
BOLA,6/2/2020,168,169,161,168,595,-258,0
BOLT,6/2/2020,665,665,665,665,0,0,0
BOSS,6/2/2020,73,92,73,82,532550,-38422,-7928
BPFI,6/2/2020,1185,1185,1185,1185,0,0,0
BPII,6/2/2020,10000,10000,10000,10000,0,0,0
BPTR,6/2/2020,76,80,76,80,98,1,0
BRAM,6/2/2020,4980,4980,4980,4980,0,0,0
BRIS,6/2/2020,300,328,300,320,1222425,-19561,-1686
BRMS,6/2/2020,50,50,50,50,46295,-50059,-46295
BRNA,6/2/2020,1000,1000,1000,1000,300,-300,0
BRPT,6/2/2020,1355,1395,1330,1340,444306,102988,86500
BRPT-W,6/2/2020,980,1090,980,1090,5,0,0
BSDE,6/2/2020,650,695,640,670,1851261,-897822,-608969
BSIM,6/2/2020,470,470,460,470,259,210,-15
BSIM-W3,6/2/2020,14,16,14,16,104,36,0
BSSR,6/2/2020,1225,1225,1150,1210,83,-26,-2
BSWD,6/2/2020,1750,1750,1750,1750,0,0,0
BTEK,6/2/2020,50,50,50,50,1,-2,-1
BTEL,6/2/2020,50,50,50,50,0,0,0
BTON,6/2/2020,149,149,149,149,0,0,0
BTPN,6/2/2020,1860,1885,1855,1875,5732,-1584,-103
BTPS,6/2/2020,2880,3240,2870,3050,530138,21066,19220
BUDI,6/2/2020,88,88,85,87,4521,355,0
BUKK,6/2/2020,875,875,855,870,168,-11,1
BULL,6/2/2020,220,224,216,222,1270252,-1015523,-249399
BULL-W2,6/2/2020,35,36,34,36,3519,-2919,0
BUMI,6/2/2020,50,50,50,50,115920,-110214,635
BUVA,6/2/2020,57,57,57,57,28,-26,0
BVIC,6/2/2020,70,71,69,69,2374,1662,15
BWPT,6/2/2020,80,80,77,77,48890,10805,6090
BYAN,6/2/2020,14450,14450,14450,14450,0,0,0
CAKK,6/2/2020,50,50,50,50,658,-370,0
CAKK-W,6/2/2020,6,10,6,8,27481,3345,49
CAMP,6/2/2020,210,210,204,208,3762,-630,0
CANI,6/2/2020,222,222,222,222,0,0,0
CARE,6/2/2020,310,312,308,312,551828,-4931,-621
CARS,6/2/2020,50,54,50,50,1409573,-798838,-7139
CASA,6/2/2020,364,384,350,350,89,23,-1
CASA-W,6/2/2020,135,135,135,135,0,0,0
CASH,6/2/2020,468,470,460,460,46679,2272,509
CASH-W,6/2/2020,23,24,21,21,85176,-12879,-3
CASS,6/2/2020,188,188,175,175,13613,-12542,-8985
CBMF,6/2/2020,115,124,115,122,9713,-196,0
CCSI,6/2/2020,250,252,246,250,4957,-2960,0
CEKA,6/2/2020,1705,1705,1690,1690,2337,-229,20
CENT,6/2/2020,55,55,53,53,28526,12292,0
CFIN,6/2/2020,183,194,180,180,10918,-16104,-9642
CINT,6/2/2020,268,278,268,276,465,-70,0
CITA,6/2/2020,1750,1750,1750,1750,3,-3,0
CITY,6/2/2020,52,52,51,52,284,-202,0
CITY-W,6/2/2020,12,12,12,12,0,0,0
CKRA,6/2/2020,76,76,76,76,0,0,0
CLAY,6/2/2020,1900,1900,1900,1900,0,0,0
CLEO,6/2/2020,466,470,462,462,65526,-1654,-133
CLPI,6/2/2020,690,690,665,675,247,-11,0
CMNP,6/2/2020,1355,1355,1355,1355,0,0,0
CMPP,6/2/2020,184,184,184,184,0,0,0
CNKO,6/2/2020,50,50,50,50,2,-2,0
CNTB,6/2/2020,250,250,250,250,0,0,0
CNTX,6/2/2020,260,260,260,260,0,0,0
COCO,6/2/2020,830,870,780,780,16,-3,0
COCO-W,6/2/2020,1,404,1,404,3,0,0
COWL,6/2/2020,50,50,50,50,91,50,0
CPIN,6/2/2020,5775,5950,5600,5800,123739,40820,30395
CPRI,6/2/2020,50,50,50,50,50,50,0
CPRI-W,6/2/2020,16,18,16,17,774,-517,0
CPRO,6/2/2020,50,50,50,50,16,0,0
CSAP,6/2/2020,330,350,330,350,4,0,0
CSIS,6/2/2020,50,50,50,50,112,11,0
CSMI,6/2/2020,180,195,180,195,1261,371,0
CSRA,6/2/2020,252,254,250,252,878,-191,60
CTBN,6/2/2020,2450,2450,2450,2450,0,0,0
CTRA,6/2/2020,585,615,580,605,341014,211406,166519
CTTH,6/2/2020,50,50,50,50,73,-31,0
DADA,6/2/2020,172,172,165,166,199360,21634,4774
DADA-W,6/2/2020,4,4,3,4,36513,5769,-2099
DART,6/2/2020,292,292,292,292,1,0,0
DAYA,6/2/2020,560,560,560,560,0,0,0
DEAL,6/2/2020,87,90,83,85,71901,6868,-230
DEAL-W,6/2/2020,25,25,25,25,0,0,0
DEFI,6/2/2020,1820,1825,1820,1825,35,18,0
DEWA,6/2/2020,50,50,50,50,9,0,0
DFAM,6/2/2020,380,398,372,372,383,220,0
DFAM-W,6/2/2020,50,50,50,50,0,0,0
DGIK,6/2/2020,50,50,50,50,2,-2,0
DIGI,6/2/2020,1700,1700,1700,1700,0,0,0
DILD,6/2/2020,212,214,210,214,3392,-235,-71
DIVA,6/2/2020,950,1155,950,1145,10935,-700,-36
DKFT,6/2/2020,92,93,90,92,16714,-317,1
DLTA,6/2/2020,4340,4400,4300,4320,204,90,0
DMAS,6/2/2020,142,149,140,145,1068358,-190880,-14283
DMMX,6/2/2020,93,97,86,90,195452,-10851,-20
DMND,6/2/2020,960,970,960,970,100,14,-4
DNAR,6/2/2020,140,140,140,140,1,0,0
DNET,6/2/2020,3500,3540,3500,3500,29,-24,-22
DOID,6/2/2020,129,133,126,130,215050,52052,-8040
DPNS,6/2/2020,218,218,218,218,1,0,0
DPUM,6/2/2020,90,90,84,84,79,-20,0
DSFI,6/2/2020,68,73,68,71,1189,234,17
DSNG,6/2/2020,312,316,310,314,6197,-2576,-402
DSSA,6/2/2020,19525,19525,19525,19525,0,0,0
DUCK,6/2/2020,474,570,472,540,8695,758,-150
DUTI,6/2/2020,4740,4740,4740,4740,0,0,0
DVLA,6/2/2020,2190,2210,2180,2180,110,30,-1
DWGL,6/2/2020,246,246,246,246,0,0,0
DWGL-W,6/2/2020,21,25,21,25,18,-1,0
DYAN,6/2/2020,51,51,50,51,21194,-7717,160
EAST,6/2/2020,51,53,51,52,20019,8840,0
EAST-W,6/2/2020,6,6,5,6,35057,-9214,0
ECII,6/2/2020,665,665,665,665,150,1,0
EKAD,6/2/2020,930,950,920,950,2451,46,-383
ELSA,6/2/2020,202,204,197,202,441241,-74775,-18221
ELTY,6/2/2020,50,50,50,50,207,200,0
EMDE,6/2/2020,197,197,197,197,0,0,0
EMTK,6/2/2020,5000,5000,5000,5000,100,0,0
ENRG,6/2/2020,50,50,50,50,50496,10014,0
ENVY,6/2/2020,86,95,85,86,914163,22480,13177
EPMT,6/2/2020,1725,1770,1720,1730,22,-5,5
ERAA,6/2/2020,1260,1295,1250,1260,148700,-3019,-12311
ERTX,6/2/2020,126,126,126,126,0,0,0
ESIP,6/2/2020,160,167,160,164,18594,-2935,0
ESIP-W,6/2/2020,7,9,6,8,88149,-6563,0
ESSA,6/2/2020,150,150,148,149,5977,-3403,-829
ESTA,6/2/2020,100,100,87,93,3027,229,0
ESTI,6/2/2020,50,50,50,50,2,2,0
ETWA,6/2/2020,65,74,64,73,2707,4602,2519
EXCL,6/2/2020,2590,2650,2530,2570,157227,-12941,-9662
FAST,6/2/2020,955,960,900,925,7090,-10599,-6628
FASW,6/2/2020,6850,6850,6850,6850,0,0,0
FILM,6/2/2020,188,188,179,185,139335,-103734,-105000
FINN,6/2/2020,50,50,50,50,0,0,0
FIRE,6/2/2020,116,122,116,117,28067,-11859,-6859
FIRE-W,6/2/2020,97,97,97,97,1,0,0
FISH,6/2/2020,2800,2800,2800,2800,0,0,0
FITT,6/2/2020,61,61,52,55,52,5,0
FITT-W,6/2/2020,14,44,14,16,928,-357,0
FMII,6/2/2020,680,680,680,680,0,0,0
FOOD,6/2/2020,82,85,82,85,447,113,-15
FORU,6/2/2020,82,82,80,80,12,-11,0
FORZ,6/2/2020,50,50,50,50,118,-2,0
FPNI,6/2/2020,90,93,90,91,3439,-551,223
FREN,6/2/2020,97,98,95,96,288590,-6475,-11712
FREN-W,6/2/2020,25,25,24,24,17762,-2498,0
FUJI,6/2/2020,103,108,102,108,501,443,-1
GAMA,6/2/2020,50,50,50,50,1,0,0
GDST,6/2/2020,54,54,52,52,1032,266,0
GDYR,6/2/2020,1570,1570,1570,1570,0,0,0
GEMA,6/2/2020,364,364,364,364,0,0,0
GEMS,6/2/2020,2550,2550,2550,2550,0,0,0
GGRM,6/2/2020,48675,48750,47500,47500,24048,-5179,-4677
GGRP,6/2/2020,284,286,266,282,430,193,-6
GHON,6/2/2020,1550,1750,1550,1750,40,-12,0
GIAA,6/2/2020,242,254,238,250,1020896,66539,-22553
GJTL,6/2/2020,358,366,354,364,38417,-9244,-6591
GLOB,6/2/2020,220,222,220,220,450,415,0
GLVA,6/2/2020,228,228,220,228,771,-302,176
GMFI,6/2/2020,78,81,77,79,105836,-34276,-504
GMTD,6/2/2020,17000,17000,17000,17000,0,0,0
GOLD,6/2/2020,181,181,181,181,0,0,0
GOLL,6/2/2020,50,50,50,50,0,0,0
GOOD,6/2/2020,1260,1285,1260,1285,3212,453,-7
GPRA,6/2/2020,50,52,50,50,17107,6684,-1
GREN,6/2/2020,328,328,328,328,0,0,0
GSMF,6/2/2020,111,111,106,111,4,1,0
GTBO,6/2/2020,75,78,75,78,193,115,0
GWSA,6/2/2020,82,83,79,83,2842,-5580,-2746
GZCO,6/2/2020,50,50,50,50,202,-2,0
HADE,6/2/2020,50,50,50,50,7,5,5
HDFA,6/2/2020,160,160,160,160,0,0,0
HDIT,6/2/2020,525,525,525,525,0,0,0
HDTX,6/2/2020,120,120,120,120,0,0,0
HEAL,6/2/2020,3150,3210,3150,3200,4091,5109,2432
HELI,6/2/2020,198,220,180,195,993,243,0
HELI-W,6/2/2020,8,9,7,9,957,221,0
HERO,6/2/2020,950,950,845,890,44,-64,-37
HEXA,6/2/2020,2890,3090,2890,3010,2093,-786,-412
HITS,6/2/2020,535,545,530,530,301,200,0
HKMU,6/2/2020,63,68,60,67,564197,109982,-30332
HMSP,6/2/2020,1840,1895,1820,1845,728946,25499,42969
HOKI,6/2/2020,680,695,675,690,221717,-14145,-3162
HOKI-W,6/2/2020,412,434,412,418,107,29,0
HOME,6/2/2020,50,50,50,50,0,0,0
HOTL,6/2/2020,77,77,74,74,26,-24,0
HRME,6/2/2020,140,140,140,140,16369,-5266,0
HRTA,6/2/2020,232,242,226,240,777,-133,0
HRUM,6/2/2020,1225,1240,1215,1240,707,90,-84
IATA,6/2/2020,50,50,50,50,0,0,0
IBFN,6/2/2020,320,320,320,320,0,0,0
IBFN-W,6/2/2020,8,8,8,8,5,1,0
IBST,6/2/2020,8200,8200,8200,8200,0,0,0
ICBP,6/2/2020,8250,8550,8250,8475,399904,-49312,-50856
ICON,6/2/2020,54,54,53,53,11,-2,0
IDPR,6/2/2020,123,126,120,124,2794,-160,0
IFII,6/2/2020,143,144,142,143,1273,132,-88
IFSH,6/2/2020,256,256,256,256,0,0,0
IGAR,6/2/2020,234,242,232,240,1625,-39,0
IIKP,6/2/2020,50,50,50,50,0,0,0
IKAI,6/2/2020,50,50,50,50,5,5,0
IKAN,6/2/2020,440,454,418,422,60473,8128,-5
IKBI,6/2/2020,260,260,242,256,11,-2,0
IMAS,6/2/2020,505,505,498,500,15139,-8350,-6300
IMJS,6/2/2020,130,134,130,131,9524,4919,255
IMPC,6/2/2020,1115,1130,1105,1130,6357,-2140,-782
INAF,6/2/2020,1000,1035,1000,1010,10852,-5163,-943
INAI,6/2/2020,352,366,352,366,101,0,0
INCF,6/2/2020,50,50,50,50,230,20,0
INCI,6/2/2020,372,396,346,396,659,69,5
INCO,6/2/2020,2800,2990,2800,2930,181683,-20272,-16506
INDF,6/2/2020,5800,6175,5800,6025,353467,38365,21977
INDO,6/2/2020,75,88,75,77,4605,-37,0
INDO-W,6/2/2020,27,29,22,22,8667,-5567,-59
INDR,6/2/2020,2270,2340,2200,2320,540,385,0
INDS,6/2/2020,1915,1915,1915,1915,51,69,50
INDX,6/2/2020,50,50,50,50,87,5,0
INDY,6/2/2020,650,675,640,650,189022,-123440,-86138
INKP,6/2/2020,5250,5900,5200,5750,107763,36723,27448
INOV,6/2/2020,300,300,298,300,44,-31,0
INPC,6/2/2020,51,51,50,50,547,-117,0
INPC-W,6/2/2020,3,4,3,3,381,260,0
INPP,6/2/2020,705,730,675,705,263,-31,0
INPS,6/2/2020,3230,3250,3100,3180,3129,-992,0
INRU,6/2/2020,850,850,850,850,0,0,0
INTA,6/2/2020,258,258,258,258,0,0,0
INTA-W,6/2/2020,10,10,5,7,686,-501,-250
INTD,6/2/2020,232,232,232,232,0,0,0
INTP,6/2/2020,12325,14250,12325,13500,82464,18532,11514
IPCC,6/2/2020,318,350,318,340,26239,3040,60
IPCM,6/2/2020,180,185,177,177,469,108,-5
IPOL,6/2/2020,64,65,64,65,3,-1,-1
IPTV,6/2/2020,382,382,378,382,278263,2657,25
IPTV-W,6/2/2020,93,96,91,94,3595,-537,0
IRRA,6/2/2020,545,550,545,545,55772,-604,99
ISAT,6/2/2020,2020,2090,2020,2070,61585,-23556,-13158
ISSP,6/2/2020,122,124,118,121,37900,4411,350
ITIC,6/2/2020,1845,1905,1835,1905,3192,432,-29
ITMA,6/2/2020,410,410,410,410,0,0,0
ITMA-W,6/2/2020,45,45,45,45,0,0,0
ITMG,6/2/2020,8250,8500,8200,8475,39818,-10639,-8334
JAST,6/2/2020,103,110,98,104,132576,5665,225
JAWA,6/2/2020,79,79,65,67,74,1,0
JAYA,6/2/2020,58,62,58,61,5118,2653,0
JAYA-W,6/2/2020,11,11,10,11,1001,-500,0
JECC,6/2/2020,6950,6950,6950,6950,0,0,0
JGLE,6/2/2020,50,50,50,50,0,0,0
JIHD,6/2/2020,456,456,456,456,1,1,0
JKON,6/2/2020,420,420,420,420,0,0,0
JKSW,6/2/2020,60,60,60,60,0,0,0
JMAS,6/2/2020,199,210,186,195,374,33,0
JPFA,6/2/2020,905,980,900,980,1368648,-335616,-365235
JRPT,6/2/2020,424,424,414,416,4606,-3030,-1395
JSKY,6/2/2020,79,82,79,79,105311,-2596,254
JSMR,6/2/2020,3620,3840,3590,3820,588423,-158886,-166668
JSPT,6/2/2020,990,990,990,990,0,0,0
JTPE,6/2/2020,755,765,750,750,4269,-1025,-339
KAEF,6/2/2020,1160,1180,1160,1180,31556,-270,-784
KARW,6/2/2020,51,51,50,50,71,-58,0
KAYU,6/2/2020,50,51,50,50,2482,-1,0
KBAG,6/2/2020,294,296,290,294,221586,9166,2650
KBAG-W,6/2/2020,60,71,60,67,295,0,0
KBLI,6/2/2020,388,390,380,388,17098,-5862,35
KBLM,6/2/2020,300,300,288,290,41,-30,-13
KBLV,6/2/2020,320,320,308,308,7,-4,0
KBRI,6/2/2020,50,50,50,50,0,0,0
KDSI,6/2/2020,850,850,795,795,71,-27,0
KEEN,6/2/2020,268,280,262,274,27066,-1538,0
KEJU,6/2/2020,870,870,815,860,1073,188,1
KIAS,6/2/2020,50,50,50,50,73,-21,0
KICI,6/2/2020,208,208,202,202,54,38,0
KIJA,6/2/2020,140,149,140,146,28161,-23832,-15988
KINO,6/2/2020,2660,2760,2630,2660,23751,-1766,-1028
